period,block_number,timestamp,datetime_utc,direction,usd_notional_in,eth_usd,ixs_usd,amount_in,amount_in_unit,amount_out,amount_out_unit,spot_price,spot_price_unit,avg_exec_price,avg_exec_price_unit,gross_slippage_pct,slippage_excl_fees_pct_raw,fee_rate
UniV2 pre,23969325,1765211891,2025-12-08 16:38:11+00:00,ETH->IXS,5000.0,3122.2205794523124,0.19340915308142956,1.601424330140403,ETH,25593.35255271181,IXS,16143.085938325723,IXS_per_ETH,15981.618407451037,IXS_per_ETH,1.0002271653113193,0.7002271653113191,0.003
UniV2 pre,23969325,1765211891,2025-12-08 16:38:11+00:00,ETH->IXS,10000.0,3122.2205794523124,0.19340915308142956,3.202848660280806,ETH,50829.710679917174,IXS,16143.085938325723,IXS_per_ETH,15870.15687324444,IXS_per_ETH,1.6906870602312556,1.3906870602312555,0.003
UniV2 pre,23969325,1765211891,2025-12-08 16:38:11+00:00,ETH->IXS,50000.0,3122.2205794523124,0.19340915308142956,16.01424330140403,ETH,240717.73915634223,IXS,16143.085938325723,IXS_per_ETH,15031.477580663308,IXS_per_ETH,6.885971876190762,6.585971876190762,0.003
UniV2 pre,23969325,1765211891,2025-12-08 16:38:11+00:00,IXS->ETH,1000.0,3122.2205794523124,0.19340915308142956,5170.386117036445,IXS,0.3188729326379502,ETH,6.19460246832902e-05,ETH_per_IXS,6.167294384209767e-05,ETH_per_IXS,0.4408367487481019,0.1408367487481019,0.003
UniV2 pre,23969325,1765211891,2025-12-08 16:38:11+00:00,IXS->ETH,5000.0,3122.2205794523124,0.19340915308142956,25851.93058518223,IXS,1.5854064489584336,ETH,6.19460246832902e-05,ETH_per_IXS,6.132642371657747e-05,ETH_per_IXS,1.000227165311319,0.7002271653113191,0.003
UniV2 pre,23969325,1765211891,2025-12-08 16:38:11+00:00,IXS->ETH,10000.0,3122.2205794523124,0.19340915308142956,51703.86117036446,IXS,3.148698512422648,ETH,6.19460246832902e-05,ETH_per_IXS,6.0898711259642145e-05,ETH_per_IXS,1.6906870602312556,1.3906870602312555,0.003
UniV2 pre,23969325,1765211891,2025-12-08 16:38:11+00:00,IXS->ETH,50000.0,3122.2205794523124,0.19340915308142956,258519.30585182228,IXS,14.911507011484584,ETH,6.19460246832902e-05,ETH_per_IXS,5.768043884518064e-05,ETH_per_IXS,6.885971876190762,6.585971876190762,0.003
UniV2 pre,23969925,1765219127,2025-12-08 18:38:47+00:00,ETH->IXS,1000.0,3112.614259156242,0.19161316614602453,0.32127334669188234,ETH,5195.7958596321605,IXS,16244.260881239139,IXS_per_ETH,16172.508280356027,IXS_per_ETH,0.441710468747644,0.141710468747644,0.003
UniV2 pre,23969925,1765219127,2025-12-08 18:38:47+00:00,ETH->IXS,5000.0,3112.614259156242,0.19161316614602453,1.6063667334594118,ETH,25832.111469670996,IXS,16244.260881239139,IXS_per_ETH,16081.07970092229,IXS_per_ETH,1.0045466611861116,0.7045466611861116,0.003
UniV2 pre,23969925,1765219127,2025-12-08 18:38:47+00:00,ETH->IXS,10000.0,3112.614259156242,0.19161316614602453,3.2127334669188237,ETH,51301.69099248186,IXS,16244.260881239139,IXS_per_ETH,15968.237490202639,IXS_per_ETH,1.699205602855625,1.3992056028556252,0.003
UniV2 pre,23969925,1765219127,2025-12-08 18:38:47+00:00,ETH->IXS,50000.0,3112.614259156242,0.19161316614602453,16.06366733459412,ETH,242874.30877855225,IXS,16244.260881239139,IXS_per_ETH,15119.480733736757,IXS_per_ETH,6.924169438828807,6.624169438828807,0.003
UniV2 pre,23969925,1765219127,2025-12-08 18:38:47+00:00,IXS->ETH,1000.0,3112.614259156242,0.19161316614602453,5218.848057851725,IXS,0.3198542486862484,ETH,6.1560203157961e-05,ETH_per_IXS,6.128828529602996e-05,ETH_per_IXS,0.4417104687476439,0.14171046874764393,0.003
UniV2 pre,23969925,1765219127,2025-12-08 18:38:47+00:00,IXS->ETH,5000.0,3112.614259156242,0.19161316614602453,26094.240289258625,IXS,1.590230030072041,ETH,6.1560203157961e-05,ETH_per_IXS,6.0941802192518316e-05,ETH_per_IXS,1.0045466611861116,0.7045466611861116,0.003
UniV2 pre,23969925,1765219127,2025-12-08 18:38:47+00:00,IXS->ETH,10000.0,3112.614259156242,0.19161316614602453,52188.48057851725,IXS,3.1581425198441213,ETH,6.1560203157961e-05,ETH_per_IXS,6.051416873677162e-05,ETH_per_IXS,1.699205602855625,1.3992056028556252,0.003
UniV2 pre,23969925,1765219127,2025-12-08 18:38:47+00:00,IXS->ETH,50000.0,3112.614259156242,0.19161316614602453,260942.40289258622,IXS,14.951391790257027,ETH,6.1560203157961e-05,ETH_per_IXS,5.7297670384416535e-05,ETH_per_IXS,6.924169438828807,6.624169438828807,0.003
UniV2 pre,23970525,1765226435,2025-12-08 20:40:35+00:00,ETH->IXS,1000.0,3127.2992412172557,0.1811262377038298,0.3197647308003581,ETH,5496.42078744973,IXS,17265.854361370257,IXS_per_ETH,17188.95255800229,IXS_per_ETH,0.44539819321089696,0.14539819321089698,0.003
UniV2 pre,23970525,1765226435,2025-12-08 20:40:35+00:00,ETH->IXS,5000.0,3127.2992412172557,0.1811262377038298,1.5988236540017906,ETH,27322.71882388447,IXS,17265.854361370257,IXS_per_ETH,17089.263569185267,IXS_per_ETH,1.0227747118039396,0.7227747118039396,0.003
UniV2 pre,23970525,1765226435,2025-12-08 20:40:35+00:00,ETH->IXS,10000.0,3127.2992412172557,0.1811262377038298,3.197647308003581,ETH,54252.13701889651,IXS,17265.854361370257,IXS_per_ETH,16966.266693360965,IXS_per_ETH,1.7351453437460655,1.4351453437460655,0.003
UniV2 pre,23970525,1765226435,2025-12-08 20:40:35+00:00,ETH->IXS,50000.0,3127.2992412172557,0.1811262377038298,15.988236540017907,ETH,256492.23431099416,IXS,17265.854361370257,IXS_per_ETH,16042.559394777812,IXS_per_ETH,7.0850531980009235,6.785053198000924,0.003
UniV2 pre,23970525,1765226435,2025-12-08 20:40:35+00:00,IXS->ETH,1000.0,3127.2992412172557,0.1811262377038298,5521.01127190175,IXS,0.31834050446684764,ETH,5.791778264024681e-05,ETH_per_IXS,5.765981788281934e-05,ETH_per_IXS,0.44539819321089696,0.14539819321089695,0.003
UniV2 pre,23970525,1765226435,2025-12-08 20:40:35+00:00,IXS->ETH,5000.0,3127.2992412172557,0.1811262377038298,27605.056359508748,IXS,1.5824712899823206,ETH,5.791778264024681e-05,ETH_per_IXS,5.732541420576479e-05,ETH_per_IXS,1.0227747118039396,0.7227747118039396,0.003
UniV2 pre,23970525,1765226435,2025-12-08 20:40:35+00:00,IXS->ETH,10000.0,3127.2992412172557,0.1811262377038298,55210.112719017496,IXS,3.142163479629336,ETH,5.791778264024681e-05,ETH_per_IXS,5.6912824931563604e-05,ETH_per_IXS,1.7351453437460653,1.4351453437460655,0.003
UniV2 pre,23970525,1765226435,2025-12-08 20:40:35+00:00,IXS->ETH,50000.0,3127.2992412172557,0.1811262377038298,276050.5635950875,IXS,14.855461475735416,ETH,5.791778264024681e-05,ETH_per_IXS,5.381427692908278e-05,ETH_per_IXS,7.0850531980009235,6.785053198000924,0.003
UniV2 pre,23971125,1765233719,2025-12-08 22:41:59+00:00,ETH->IXS,1000.0,3125.1715937527383,0.1798065500643619,0.31998242976450125,ETH,5536.730246514394,IXS,17380.743875204105,IXS_per_ETH,17303.232088678382,IXS_per_ETH,0.44596357372429174,0.14596357372429172,0.003
UniV2 pre,23971125,1765233719,2025-12-08 22:41:59+00:00,ETH->IXS,5000.0,3125.1715937527383,0.1798065500643619,1.5999121488225063,ETH,27522.476547133152,IXS,17380.743875204105,IXS_per_ETH,17202.492378965293,IXS_per_ETH,1.025568856653546,0.7255688566535459,0.003
UniV2 pre,23971125,1765233719,2025-12-08 22:41:59+00:00,ETH->IXS,10000.0,3125.1715937527383,0.1798065500643619,3.1998242976450126,ETH,54647.25653017551,IXS,17380.743875204105,IXS_per_ETH,17078.20537846233,IXS_per_ETH,1.7406533282697119,1.4406533282697118,0.003
UniV2 pre,23971125,1765233719,2025-12-08 22:41:59+00:00,ETH->IXS,50000.0,3125.1715937527383,0.1798065500643619,15.999121488225063,ETH,258306.29949802448,IXS,17380.743875204105,IXS_per_ETH,16145.030193572267,IXS_per_ETH,7.10967085473681,6.80967085473681,0.003
UniV2 pre,23971125,1765233719,2025-12-08 22:41:59+00:00,IXS->ETH,1000.0,3125.1715937527383,0.1798065500643619,5561.532656302284,IXS,0.31855542468543363,ETH,5.7534936777166955e-05,ETH_per_IXS,5.727835191697548e-05,ETH_per_IXS,0.4459635737242918,0.14596357372429178,0.003
UniV2 pre,23971125,1765233719,2025-12-08 22:41:59+00:00,IXS->ETH,5000.0,3125.1715937527383,0.1798065500643619,27807.663281511417,IXS,1.583503948090366,ETH,5.7534936777166955e-05,ETH_per_IXS,5.694487638388502e-05,ETH_per_IXS,1.025568856653546,0.7255688566535459,0.003
UniV2 pre,23971125,1765233719,2025-12-08 22:41:59+00:00,IXS->ETH,10000.0,3125.1715937527383,0.1798065500643619,55615.326563022834,IXS,3.1441264495092716,ETH,5.7534936777166955e-05,ETH_per_IXS,5.653345298523732e-05,ETH_per_IXS,1.7406533282697119,1.4406533282697118,0.003
UniV2 pre,23971125,1765233719,2025-12-08 22:41:59+00:00,IXS->ETH,50000.0,3125.1715937527383,0.1798065500643619,278076.63281511416,IXS,14.86163661076279,ETH,5.7534936777166955e-05,ETH_per_IXS,5.3444392145829466e-05,ETH_per_IXS,7.10967085473681,6.80967085473681,0.003
UniV2 pre,23971725,1765241015,2025-12-09 00:43:35+00:00,ETH->IXS,1000.0,3124.171082930821,0.17695314966630984,0.32008490362886544,ETH,5625.943752596858,IXS,17655.357301196615,IXS_per_ETH,17576.41078605841,IXS_per_ETH,0.4471533132487325,0.14715331324873246,0.003
UniV2 pre,23971725,1765241015,2025-12-09 00:43:35+00:00,ETH->IXS,5000.0,3124.171082930821,0.17695314966630984,1.6004245181443273,ETH,27964.62000720487,IXS,17655.357301196615,IXS_per_ETH,17473.25143433163,IXS_per_ETH,1.0314482100718696,0.7314482100718696,0.003
UniV2 pre,23971725,1765241015,2025-12-09 00:43:35+00:00,ETH->IXS,10000.0,3124.171082930821,0.17695314966630984,3.2008490362886546,ETH,55521.904033217375,IXS,17655.357301196615,IXS_per_ETH,17345.992704983782,IXS_per_ETH,1.75224205851593,1.45224205851593,0.003
UniV2 pre,23971725,1765241015,2025-12-09 00:43:35+00:00,ETH->IXS,50000.0,3124.171082930821,0.17695314966630984,16.004245181443274,ETH,262325.27550793625,IXS,17655.357301196615,IXS_per_ETH,16390.980801275102,IXS_per_ETH,7.161432523576372,6.861432523576372,0.003
UniV2 pre,23971725,1765241015,2025-12-09 00:43:35+00:00,IXS->ETH,1000.0,3124.171082930821,0.17695314966630984,5651.213340286704,IXS,0.31865363337707997,ETH,5.6640031857764995e-05,ETH_per_IXS,5.6386764078687865e-05,ETH_per_IXS,0.4471533132487324,0.14715331324873243,0.003
UniV2 pre,23971725,1765241015,2025-12-09 00:43:35+00:00,IXS->ETH,5000.0,3124.171082930821,0.17695314966630984,28256.06670143352,IXS,1.5839169680983762,ETH,5.6640031857764995e-05,ETH_per_IXS,5.605581926298394e-05,ETH_per_IXS,1.0314482100718696,0.7314482100718696,0.003
UniV2 pre,23971725,1765241015,2025-12-09 00:43:35+00:00,IXS->ETH,10000.0,3124.171082930821,0.17695314966630984,56512.13340286704,IXS,3.144762413245203,ETH,5.6640031857764995e-05,ETH_per_IXS,5.564756139759642e-05,ETH_per_IXS,1.75224205851593,1.45224205851593,0.003
UniV2 pre,23971725,1765241015,2025-12-09 00:43:35+00:00,IXS->ETH,50000.0,3124.171082930821,0.17695314966630984,282560.6670143352,IXS,14.85811196186649,ETH,5.6640031857764995e-05,ETH_per_IXS,5.2583794194938995e-05,ETH_per_IXS,7.161432523576372,6.861432523576372,0.003
UniV2 pre,23972325,1765248239,2025-12-09 02:43:59+00:00,ETH->IXS,1000.0,3107.1571131755154,0.17533287500940184,0.32183760382106963,ETH,5677.872239459728,IXS,17721.474726339264,IXS_per_ETH,17642.041116539087,IXS_per_ETH,0.44823363194550553,0.1482336319455055,0.003
UniV2 pre,23972325,1765248239,2025-12-09 02:43:59+00:00,ETH->IXS,5000.0,3107.1571131755154,0.17533287500940184,1.6091880191053483,ETH,28221.522529950736,IXS,17721.474726339264,IXS_per_ETH,17537.7408947159,IXS_per_ETH,1.036786353622598,0.736786353622598,0.003
UniV2 pre,23972325,1765248239,2025-12-09 02:43:59+00:00,ETH->IXS,10000.0,3107.1571131755154,0.17533287500940184,3.2183760382106965,ETH,56028.98894692887,IXS,17721.474726339264,IXS_per_ETH,17409.087155048237,IXS_per_ETH,1.7627628406496405,1.4627628406496405,0.003
UniV2 pre,23972325,1765248239,2025-12-09 02:43:59+00:00,ETH->IXS,50000.0,3107.1571131755154,0.17533287500940184,16.09188019105348,ETH,264615.5640278259,IXS,17721.474726339264,IXS_per_ETH,16444.042640520205,IXS_per_ETH,7.208384773533665,6.908384773533665,0.003
UniV2 pre,23972325,1765248239,2025-12-09 02:43:59+00:00,IXS->ETH,1000.0,3107.1571131755154,0.17533287500940184,5703.436962100674,IXS,0.3203950194404961,ETH,5.6428712364084986e-05,ETH_per_IXS,5.617577989719537e-05,ETH_per_IXS,0.44823363194550575,0.14823363194550573,0.003
UniV2 pre,23972325,1765248239,2025-12-09 02:43:59+00:00,IXS->ETH,5000.0,3107.1571131755154,0.17533287500940184,28517.18481050337,IXS,1.5925041773191342,ETH,5.6428712364084986e-05,ETH_per_IXS,5.584366717476921e-05,ETH_per_IXS,1.036786353622598,0.736786353622598,0.003
UniV2 pre,23972325,1765248239,2025-12-09 02:43:59+00:00,IXS->ETH,10000.0,3107.1571131755154,0.17533287500940184,57034.36962100674,IXS,3.161643701336746,ETH,5.6428712364084986e-05,ETH_per_IXS,5.543400799107383e-05,ETH_per_IXS,1.7627628406496405,1.4627628406496405,0.003
UniV2 pre,23972325,1765248239,2025-12-09 02:43:59+00:00,IXS->ETH,50000.0,3107.1571131755154,0.17533287500940184,285171.8481050337,IXS,14.931915549586302,ETH,5.6428712364084986e-05,ETH_per_IXS,5.236111365413118e-05,ETH_per_IXS,7.208384773533665,6.908384773533665,0.003
UniV2 pre,23972925,1765255451,2025-12-09 04:44:11+00:00,ETH->IXS,1000.0,3108.537979873324,0.17185415331121764,0.32169463795348285,ETH,5792.720737400828,IXS,18088.233074262378,IXS_per_ETH,18006.89241901028,IXS_per_ETH,0.4496882305648442,0.1496882305648442,0.003
UniV2 pre,23972925,1765255451,2025-12-09 04:44:11+00:00,ETH->IXS,5000.0,3108.537979873324,0.17185415331121764,1.6084731897674145,ETH,28790.699818895253,IXS,18088.233074262378,IXS_per_ETH,17899.396770833584,IXS_per_ETH,1.0439731877265885,0.7439731877265886,0.003
UniV2 pre,23972925,1765255451,2025-12-09 04:44:11+00:00,ETH->IXS,10000.0,3108.537979873324,0.17185415331121764,3.216946379534829,ETH,57154.90299411213,IXS,18088.233074262378,IXS_per_ETH,17766.818669317312,IXS_per_ETH,1.7769253836208132,1.4769253836208132,0.003
UniV2 pre,23972925,1765255451,2025-12-09 04:44:11+00:00,ETH->IXS,50000.0,3108.537979873324,0.17185415331121764,16.084731897674143,ETH,269788.2704440994,IXS,18088.233074262378,IXS_per_ETH,16772.941703996374,IXS_per_ETH,7.271530419062992,6.971530419062992,0.003
UniV2 pre,23972925,1765255451,2025-12-09 04:44:11+00:00,IXS->ETH,1000.0,3108.537979873324,0.17185415331121764,5818.887590043049,IXS,0.3202480150282479,ETH,5.52845596302545e-05,ETH_per_IXS,5.503595147227764e-05,ETH_per_IXS,0.4496882305648443,0.14968823056484432,0.003
UniV2 pre,23972925,1765255451,2025-12-09 04:44:11+00:00,IXS->ETH,5000.0,3108.537979873324,0.17185415331121764,29094.437950215248,IXS,1.5916811609344719,ETH,5.52845596302545e-05,ETH_per_IXS,5.470740365076193e-05,ETH_per_IXS,1.0439731877265885,0.7439731877265886,0.003
UniV2 pre,23972925,1765255451,2025-12-09 04:44:11+00:00,IXS->ETH,10000.0,3108.537979873324,0.17185415331121764,58188.875900430496,IXS,3.1597836427394035,ETH,5.52845596302545e-05,ETH_per_IXS,5.430219425696152e-05,ETH_per_IXS,1.7769253836208132,1.4769253836208132,0.003
UniV2 pre,23972925,1765255451,2025-12-09 04:44:11+00:00,IXS->ETH,50000.0,3108.537979873324,0.17185415331121764,290944.3795021525,IXS,14.915125724910041,ETH,5.52845596302545e-05,ETH_per_IXS,5.126452605969552e-05,ETH_per_IXS,7.271530419062992,6.971530419062992,0.003
UniV2 pre,23973525,1765262759,2025-12-09 06:45:59+00:00,ETH->IXS,1000.0,3103.2339324805744,0.17071000140324671,0.32224447842404474,ETH,5831.508628058723,IXS,18178.395565413863,IXS_per_ETH,18096.535452145068,IXS_per_ETH,0.4503153921050116,0.15031539210501157,0.003
UniV2 pre,23973525,1765262759,2025-12-09 06:45:59+00:00,ETH->IXS,5000.0,3103.2339324805744,0.17071000140324671,1.6112223921202238,ETH,28982.75660375689,IXS,18178.395565413863,IXS_per_ETH,17988.054749920768,IXS_per_ETH,1.0470715900540644,0.7470715900540642,0.003
UniV2 pre,23973525,1765262759,2025-12-09 06:45:59+00:00,ETH->IXS,10000.0,3103.2339324805744,0.17071000140324671,3.2224447842404476,ETH,57534.396725621984,IXS,18178.395565413863,IXS_per_ETH,17854.26922037494,IXS_per_ETH,1.783030542341172,1.483030542341172,0.003
UniV2 pre,23973525,1765262759,2025-12-09 06:45:59+00:00,ETH->IXS,50000.0,3103.2339324805744,0.17071000140324671,16.112223921202236,ETH,271516.80926884344,IXS,18178.395565413863,IXS_per_ETH,16851.60351523862,IXS_per_ETH,7.298730217421331,6.998730217421331,0.003
UniV2 pre,23973525,1765262759,2025-12-09 06:45:59+00:00,IXS->ETH,1000.0,3103.2339324805744,0.17071000140324671,5857.887597562758,IXS,0.32079336193749275,ETH,5.5010355363957184e-05,ETH_per_IXS,5.476263526650162e-05,ETH_per_IXS,0.4503153921050116,0.1503153921050116,0.003
UniV2 pre,23973525,1765262759,2025-12-09 06:45:59+00:00,IXS->ETH,5000.0,3103.2339324805744,0.17071000140324671,29289.43798781379,IXS,1.5943517401997434,ETH,5.5010355363957184e-05,ETH_per_IXS,5.443435756135341e-05,ETH_per_IXS,1.0470715900540644,0.7470715900540643,0.003
UniV2 pre,23973525,1765262759,2025-12-09 06:45:59+00:00,IXS->ETH,10000.0,3103.2339324805744,0.17071000140324671,58578.87597562758,IXS,3.16498760952736,ETH,5.5010355363957184e-05,ETH_per_IXS,5.402950392636741e-05,ETH_per_IXS,1.783030542341172,1.483030542341172,0.003
UniV2 pre,23973525,1765262759,2025-12-09 06:45:59+00:00,IXS->ETH,50000.0,3103.2339324805744,0.17071000140324671,292894.3798781379,IXS,14.93623616516686,ETH,5.5010355363957184e-05,ETH_per_IXS,5.099529793429719e-05,ETH_per_IXS,7.298730217421331,6.998730217421331,0.003
UniV2 pre,23974125,1765270079,2025-12-09 08:47:59+00:00,ETH->IXS,1000.0,3123.5664497471134,0.17133177519816437,0.32014686291721467,ETH,5810.390661464593,IXS,18231.098382856067,IXS_per_ETH,18149.14133007474,IXS_per_ETH,0.4495453376434819,0.14954533764348193,0.003
UniV2 pre,23974125,1765270079,2025-12-09 08:47:59+00:00,ETH->IXS,5000.0,3123.5664497471134,0.17133177519816437,1.6007343145860733,ETH,28878.686589699817,IXS,18231.098382856067,IXS_per_ETH,18040.899308869648,IXS_per_ETH,1.0432672239061398,0.7432672239061399,0.003
UniV2 pre,23974125,1765270079,2025-12-09 08:47:59+00:00,ETH->IXS,10000.0,3123.5664497471134,0.17133177519816437,3.2014686291721466,ETH,57329.97606648548,IXS,18231.098382856067,IXS_per_ETH,17907.3989806079,IXS_per_ETH,1.7755342846076791,1.475534284607679,0.003
UniV2 pre,23974125,1765270079,2025-12-09 08:47:59+00:00,ETH->IXS,50000.0,3123.5664497471134,0.17133177519816437,16.007343145860734,ETH,270628.9270611981,IXS,18231.098382856067,IXS_per_ETH,16906.54873798834,IXS_per_ETH,7.2653310132607665,6.965331013260767,0.003
UniV2 pre,23974125,1765270079,2025-12-09 08:47:59+00:00,IXS->ETH,1000.0,3123.5664497471134,0.17133177519816437,5836.628954806475,IXS,0.31870765762135844,ETH,5.485133034772976e-05,ETH_per_IXS,5.460474874951612e-05,ETH_per_IXS,0.44954533764348187,0.14954533764348185,0.003
UniV2 pre,23974125,1765270079,2025-12-09 08:47:59+00:00,IXS->ETH,5000.0,3123.5664497471134,0.17133177519816437,29183.144774032375,IXS,1.5840343781401782,ETH,5.485133034772976e-05,ETH_per_IXS,5.427908439633542e-05,ETH_per_IXS,1.0432672239061398,0.7432672239061399,0.003
UniV2 pre,23974125,1765270079,2025-12-09 08:47:59+00:00,IXS->ETH,10000.0,3123.5664497471134,0.17133177519816437,58366.28954806475,IXS,3.144625456050236,ETH,5.485133034772976e-05,ETH_per_IXS,5.3877426171842403e-05,ETH_per_IXS,1.7755342846076791,1.475534284607679,0.003
UniV2 pre,23974125,1765270079,2025-12-09 08:47:59+00:00,IXS->ETH,50000.0,3123.5664497471134,0.17133177519816437,291831.4477403238,IXS,14.844356679885442,ETH,5.485133034772976e-05,ETH_per_IXS,5.086619963279004e-05,ETH_per_IXS,7.2653310132607665,6.965331013260767,0.003
UniV2 pre,23974725,1765277315,2025-12-09 10:48:35+00:00,ETH->IXS,1000.0,3101.438216029775,0.17029387597938112,0.3224310562859201,ETH,5845.745586682246,IXS,18212.270982694008,IXS_per_ETH,18130.218763723715,IXS_per_ETH,0.4505326054519197,0.15053260545191968,0.003
UniV2 pre,23974725,1765277315,2025-12-09 10:48:35+00:00,ETH->IXS,5000.0,3101.438216029775,0.17029387597938112,1.6121552814296005,ETH,29053.263003549477,IXS,18212.270982694008,IXS_per_ETH,18021.38003591447,IXS_per_ETH,1.0481446655440783,0.7481446655440783,0.003
UniV2 pre,23974725,1765277315,2025-12-09 10:48:35+00:00,ETH->IXS,10000.0,3101.438216029775,0.17029387597938112,3.224310562859201,ETH,57673.74461914743,IXS,18212.270982694008,IXS_per_ETH,17887.155562336546,IXS_per_ETH,1.7851448656040858,1.4851448656040858,0.003
UniV2 pre,23974725,1765277315,2025-12-09 10:48:35+00:00,ETH->IXS,50000.0,3101.438216029775,0.17029387597938112,16.121552814296006,ETH,272152.6314882955,IXS,18212.270982694008,IXS_per_ETH,16881.29143781736,IXS_per_ETH,7.308147051739986,7.008147051739986,0.003
UniV2 pre,23974725,1765277315,2025-12-09 10:48:35+00:00,IXS->ETH,1000.0,3101.438216029775,0.17029387597938112,5872.2017703154415,IXS,0.32097839924724897,ETH,5.490803431105533e-05,ETH_per_IXS,5.4660655713471295e-05,ETH_per_IXS,0.4505326054519195,0.1505326054519195,0.003
UniV2 pre,23974725,1765277315,2025-12-09 10:48:35+00:00,IXS->ETH,5000.0,3101.438216029775,0.17029387597938112,29361.008851577208,IXS,1.595257561847009,ETH,5.490803431105533e-05,ETH_per_IXS,5.433251867846889e-05,ETH_per_IXS,1.0481446655440785,0.7481446655440783,0.003
UniV2 pre,23974725,1765277315,2025-12-09 10:48:35+00:00,IXS->ETH,10000.0,3101.438216029775,0.17029387597938112,58722.017703154415,IXS,3.1667519483951896,ETH,5.490803431105533e-05,ETH_per_IXS,5.3927846355747395e-05,ETH_per_IXS,1.7851448656040858,1.4851448656040858,0.003
UniV2 pre,23974725,1765277315,2025-12-09 10:48:35+00:00,IXS->ETH,50000.0,3101.438216029775,0.17029387597938112,293610.0885157721,IXS,14.943366027603327,ETH,5.490803431105533e-05,ETH_per_IXS,5.089527442038356e-05,ETH_per_IXS,7.308147051739986,7.008147051739986,0.003
UniV2 pre,23975325,1765284575,2025-12-09 12:49:35+00:00,ETH->IXS,1000.0,3137.6547797665953,0.1681255420183823,0.31870937696797486,ETH,5921.13374421895,IXS,18662.570494039115,IXS_per_ETH,18578.473594185863,IXS_per_ETH,0.4506179889855536,0.1506179889855536,0.003
UniV2 pre,23975325,1765284575,2025-12-09 12:49:35+00:00,ETH->IXS,5000.0,3137.6547797665953,0.1681255420183823,1.5935468848398744,ETH,29427.84074942512,IXS,18662.570494039115,IXS_per_ETH,18466.881037128784,IXS_per_ETH,1.0485664714452758,0.7485664714452758,0.003
UniV2 pre,23975325,1765284575,2025-12-09 12:49:35+00:00,ETH->IXS,10000.0,3137.6547797665953,0.1681255420183823,3.187093769679749,ETH,58417.07504211573,IXS,18662.570494039115,IXS_per_ETH,18329.26147258783,IXS_per_ETH,1.785975954157789,1.485975954157789,0.003
UniV2 pre,23975325,1765284575,2025-12-09 12:49:35+00:00,ETH->IXS,50000.0,3137.6547797665953,0.1681255420183823,15.935468848398743,ETH,275651.60748925566,IXS,18662.570494039115,IXS_per_ETH,17297.99167578017,IXS_per_ETH,7.311848165261029,7.011848165261029,0.003
UniV2 pre,23975325,1765284575,2025-12-09 12:49:35+00:00,IXS->ETH,1000.0,3137.6547797665953,0.1681255420183823,5947.936214776118,IXS,0.3172732151827734,ETH,5.3583186749081705e-05,ETH_per_IXS,5.334173127051862e-05,ETH_per_IXS,0.4506179889855536,0.1506179889855536,0.003
UniV2 pre,23975325,1765284575,2025-12-09 12:49:35+00:00,IXS->ETH,5000.0,3137.6547797665953,0.1681255420183823,29739.681073880587,IXS,1.5768374864986827,ETH,5.3583186749081705e-05,ETH_per_IXS,5.3021331418498926e-05,ETH_per_IXS,1.0485664714452758,0.7485664714452758,0.003
UniV2 pre,23975325,1765284575,2025-12-09 12:49:35+00:00,IXS->ETH,10000.0,3137.6547797665953,0.1681255420183823,59479.362147761174,IXS,3.1301730413168074,ETH,5.3583186749081705e-05,ETH_per_IXS,5.2626203918271646e-05,ETH_per_IXS,1.785975954157789,1.485975954157789,0.003
UniV2 pre,23975325,1765284575,2025-12-09 12:49:35+00:00,IXS->ETH,50000.0,3137.6547797665953,0.1681255420183823,297396.81073880586,IXS,14.770291561781358,ETH,5.3583186749081705e-05,ETH_per_IXS,4.966526549188059e-05,ETH_per_IXS,7.311848165261029,7.011848165261029,0.003
UniV2 pre,23975925,1765291895,2025-12-09 14:51:35+00:00,ETH->IXS,1000.0,3113.252637926838,0.1682879330115997,0.3212074689402384,ETH,5915.389705613554,IXS,18499.559547815286,IXS_per_ETH,18416.10260536666,IXS_per_ETH,0.4511293484199814,0.15112934841998146,0.003
UniV2 pre,23975925,1765291895,2025-12-09 14:51:35+00:00,ETH->IXS,5000.0,3113.252637926838,0.1682879330115997,1.6060373447011917,ETH,29398.693547117935,IXS,18499.559547815286,IXS_per_ETH,18305.112047433526,IXS_per_ETH,1.0510925942813776,0.7510925942813775,0.003
UniV2 pre,23975925,1765291895,2025-12-09 14:51:35+00:00,ETH->IXS,10000.0,3113.252637926838,0.1682879330115997,3.2120746894023835,ETH,58357.74745598977,IXS,18499.559547815286,IXS_per_ETH,18168.241121082836,IXS_per_ETH,1.7909530541854244,1.4909530541854243,0.003
UniV2 pre,23975925,1765291895,2025-12-09 14:51:35+00:00,ETH->IXS,50000.0,3113.252637926838,0.1682879330115997,16.06037344701192,ETH,275319.77596206375,IXS,18499.559547815286,IXS_per_ETH,17142.80037574642,IXS_per_ETH,7.334007972255167,7.034007972255167,0.003
UniV2 pre,23975925,1765291895,2025-12-09 14:51:35+00:00,IXS->ETH,1000.0,3113.252637926838,0.1682879330115997,5942.196698862968,IXS,0.31975840777853193,ETH,5.405534101584032e-05,ETH_per_IXS,5.381148150812936e-05,ETH_per_IXS,0.45112934841998126,0.15112934841998124,0.003
