period,block_number,timestamp,datetime_utc,direction,usd_notional_in,eth_usd,amount_in,amount_in_unit,amount_out,amount_out_unit,spot_price,spot_price_unit,avg_exec_price,avg_exec_price_unit,gross_slippage_pct,slippage_excl_fees_pct_raw,fee_rate,fee_uint24,tick_spacing,hooks,gas_estimate
UniV4 post,24165126,1767575879,2026-01-05 01:17:59+00:00,IXS->ETH,1000.0,3185.4515241634117,7895.67025846554,IXS,0.3112096978270208,ETH,3.975941599784805e-05,ETH_per_IXS,3.941523488691154e-05,ETH_per_IXS,0.8656593722481749,0.1656593722481749,0.007,7000,50,0x0000000000000000000000000000000000000000,37400
UniV4 post,24165126,1767575879,2026-01-05 01:17:59+00:00,IXS->ETH,5000.0,3185.4515241634117,39478.3512923277,IXS,1.545733707264916,ETH,3.975941599784805e-05,ETH_per_IXS,3.915395797101884e-05,ETH_per_IXS,1.522804124844255,0.8228041248442549,0.007,7000,50,0x0000000000000000000000000000000000000000,37368
UniV4 post,24165126,1767575879,2026-01-05 01:17:59+00:00,IXS->ETH,10000.0,3185.4515241634117,78956.7025846554,IXS,3.066061908206869,ETH,3.975941599784805e-05,ETH_per_IXS,3.883219293408959e-05,ETH_per_IXS,2.3320842132305017,1.6320842132305016,0.007,7000,50,0x0000000000000000000000000000000000000000,37368
UniV4 post,24165126,1767575879,2026-01-05 01:17:59+00:00,IXS->ETH,50000.0,3185.4515241634117,394783.512923277,IXS,14.384613919182852,ETH,3.975941599784805e-05,ETH_per_IXS,3.643671391611125e-05,ETH_per_IXS,8.357019333273508,7.657019333273508,0.007,7000,50,0x0000000000000000000000000000000000000000,43169
UniV4 post,24165726,1767583103,2026-01-05 03:18:23+00:00,ETH->IXS,1000.0,3186.115012800809,0.3138618649930446,ETH,7741.702535228923,IXS,24881.10994589594,IXS_per_ETH,24665.954672130956,IXS_per_ETH,0.8647334231987233,0.16473342319872325,0.007,7000,50,0x0000000000000000000000000000000000000000,37702
UniV4 post,24165726,1767583103,2026-01-05 03:18:23+00:00,ETH->IXS,5000.0,3186.115012800809,1.5693093249652228,ETH,38453.34364833798,IXS,24881.10994589594,IXS_per_ETH,24503.35509807165,IXS_per_ETH,1.5182395345131987,0.8182395345131988,0.007,7000,50,0x0000000000000000000000000000000000000000,37670
UniV4 post,24165726,1767583103,2026-01-05 03:18:23+00:00,ETH->IXS,10000.0,3186.115012800809,3.1386186499304456,ETH,76278.14915938255,IXS,24881.10994589594,IXS_per_ETH,24303.095618536816,IXS_per_ETH,2.3231050729489833,1.6231050729489833,0.007,7000,50,0x0000000000000000000000000000000000000000,37702
UniV4 post,24165726,1767583103,2026-01-05 03:18:23+00:00,ETH->IXS,50000.0,3186.115012800809,15.693093249652229,ETH,360782.4773154585,IXS,24881.10994589594,IXS_per_ETH,22989.889346604992,IXS_per_ETH,7.6010298712694535,6.901029871269453,0.007,7000,50,0x0000000000000000000000000000000000000000,59069
UniV4 post,24165726,1767583103,2026-01-05 03:18:23+00:00,IXS->ETH,1000.0,3186.115012800809,7809.23157071589,IXS,0.31114779325182873,ETH,4.019113303926166e-05,ETH_per_IXS,3.9843586457163435e-05,ETH_per_IXS,0.8647344720506156,0.16473447205061564,0.007,7000,50,0x0000000000000000000000000000000000000000,37308
UniV4 post,24165726,1767583103,2026-01-05 03:18:23+00:00,IXS->ETH,5000.0,3186.115012800809,39046.15785357945,IXS,1.545483434077421,ETH,4.019113303926166e-05,ETH_per_IXS,3.958093495070331e-05,ETH_per_IXS,1.5182405730195816,0.8182405730195816,0.007,7000,50,0x0000000000000000000000000000000000000000,37272
UniV4 post,24165726,1767583103,2026-01-05 03:18:23+00:00,IXS->ETH,10000.0,3186.115012800809,78092.3157071589,IXS,3.065705208656581,ETH,4.019113303926166e-05,ETH_per_IXS,3.925745037645927e-05,ETH_per_IXS,2.323106098776303,1.6231060987763026,0.007,7000,50,0x0000000000000000000000000000000000000000,37304
UniV4 post,24165726,1767583103,2026-01-05 03:18:23+00:00,IXS->ETH,50000.0,3186.115012800809,390461.57853579446,IXS,14.387822895289457,ETH,4.019113303926166e-05,ETH_per_IXS,3.684824240388224e-05,ETH_per_IXS,8.317482943598113,7.617482943598114,0.007,7000,50,0x0000000000000000000000000000000000000000,43197
UniV4 post,24166326,1767590375,2026-01-05 05:19:35+00:00,ETH->IXS,1000.0,3162.802510320629,0.3161752897112204,ETH,7912.516312816698,IXS,25242.278156709694,IXS_per_ETH,25025.726457129582,IXS_per_ETH,0.8578928503826512,0.15789285038265116,0.007,7000,50,0x0000000000000000000000000000000000000000,59580
UniV4 post,24166326,1767590375,2026-01-05 05:19:35+00:00,ETH->IXS,5000.0,3162.802510320629,1.580876448556102,ETH,39404.303931187016,IXS,25242.278156709694,IXS_per_ETH,24925.606278199066,IXS_per_ETH,1.2545297082325948,0.554529708232595,0.007,7000,50,0x0000000000000000000000000000000000000000,59548
UniV4 post,24166326,1767590375,2026-01-05 05:19:35+00:00,ETH->IXS,10000.0,3162.802510320629,3.161752897112204,ETH,78430.7898252325,IXS,25242.278156709694,IXS_per_ETH,24806.1098945675,IXS_per_ETH,1.7279274851277855,1.0279274851277855,0.007,7000,50,0x0000000000000000000000000000000000000000,59488
UniV4 post,24166326,1767590375,2026-01-05 05:19:35+00:00,ETH->IXS,50000.0,3162.802510320629,15.808764485561019,ETH,377722.4113463965,IXS,25242.278156709694,IXS_per_ETH,23893.227816214883,IXS_per_ETH,5.344408028940994,4.644408028940995,0.007,7000,50,0x0000000000000000000000000000000000000000,59420
UniV4 post,24166326,1767590375,2026-01-05 05:19:35+00:00,IXS->ETH,1000.0,3162.802510320629,7980.984609168898,IXS,0.31339469613648746,ETH,3.9616075609015036e-05,ETH_per_IXS,3.926767328638201e-05,ETH_per_IXS,0.8794468338346629,0.1794468338346629,0.007,7000,50,0x0000000000000000000000000000000000000000,37304
UniV4 post,24166326,1767590375,2026-01-05 05:19:35+00:00,IXS->ETH,5000.0,3162.802510320629,39904.92304584449,IXS,1.5557279790833933,ETH,3.9616075609015036e-05,ETH_per_IXS,3.898586591173491e-05,ETH_per_IXS,1.5907928475800939,0.8907928475800939,0.007,7000,50,0x0000000000000000000000000000000000000000,37336
UniV4 post,24166326,1767590375,2026-01-05 05:19:35+00:00,IXS->ETH,10000.0,3162.802510320629,79809.84609168897,IXS,3.0837921290197636,ETH,3.9616075609015036e-05,ETH_per_IXS,3.863924415387258e-05,ETH_per_IXS,2.4657451302929387,1.7657451302929388,0.007,7000,50,0x0000000000000000000000000000000000000000,37404
UniV4 post,24166326,1767590375,2026-01-05 05:19:35+00:00,IXS->ETH,50000.0,3162.802510320629,399049.2304584449,IXS,14.395072578004868,ETH,3.9616075609015036e-05,ETH_per_IXS,3.607342522993263e-05,ETH_per_IXS,8.942456628077112,8.242456628077111,0.007,7000,50,0x0000000000000000000000000000000000000000,43265
UniV4 post,24166926,1767597599,2026-01-05 07:19:59+00:00,ETH->IXS,1000.0,3158.261135065627,0.3166299293295203,ETH,7923.880694014531,IXS,25242.278156709694,IXS_per_ETH,25025.684434802944,IXS_per_ETH,0.8580593263495857,0.1580593263495857,0.007,7000,50,0x0000000000000000000000000000000000000000,59580
UniV4 post,24166926,1767597599,2026-01-05 07:19:59+00:00,ETH->IXS,5000.0,3158.261135065627,1.5831496466476014,ETH,39460.69027903795,IXS,25242.278156709694,IXS_per_ETH,24925.432894229514,IXS_per_ETH,1.2552165874773002,0.5552165874773003,0.007,7000,50,0x0000000000000000000000000000000000000000,59548
UniV4 post,24166926,1767597599,2026-01-05 07:19:59+00:00,ETH->IXS,10000.0,3158.261135065627,3.1662992932952028,ETH,78542.48763905425,IXS,25242.278156709694,IXS_per_ETH,24805.768616179746,IXS_per_ETH,1.7292794961690863,1.0292794961690863,0.007,7000,50,0x0000000000000000000000000000000000000000,59488
UniV4 post,24166926,1767597599,2026-01-05 07:19:59+00:00,ETH->IXS,50000.0,3158.261135065627,15.831496466476013,ETH,378240.5410585638,IXS,25242.278156709694,IXS_per_ETH,23891.648010629135,IXS_per_ETH,5.350666598694255,4.650666598694255,0.007,7000,50,0x0000000000000000000000000000000000000000,59392
UniV4 post,24166926,1767597599,2026-01-05 07:19:59+00:00,IXS->ETH,1000.0,3158.261135065627,7992.4607488750835,IXS,0.31384452191266976,ETH,3.9616075609015036e-05,ETH_per_IXS,3.926757124917285e-05,ETH_per_IXS,0.8797043989962501,0.17970439899625007,0.007,7000,50,0x0000000000000000000000000000000000000000,37304
UniV4 post,24166926,1767597599,2026-01-05 07:19:59+00:00,IXS->ETH,5000.0,3158.261135065627,39962.303744375415,IXS,1.5579449188844678,ETH,3.9616075609015036e-05,ETH_per_IXS,3.898536302736912e-05,ETH_per_IXS,1.592062242284281,0.8920622422842809,0.007,7000,50,0x0000000000000000000000000000000000000000,37336
UniV4 post,24166926,1767597599,2026-01-05 07:19:59+00:00,IXS->ETH,10000.0,3158.261135065627,79924.60748875083,IXS,3.0881474610466912,ETH,3.9616075609015036e-05,ETH_per_IXS,3.863825620265122e-05,ETH_per_IXS,2.4682389442464245,1.7682389442464244,0.007,7000,50,0x0000000000000000000000000000000000000000,37400
UniV4 post,24166926,1767597599,2026-01-05 07:19:59+00:00,IXS->ETH,50000.0,3158.261135065627,399623.0374437542,IXS,14.414051348001154,ETH,3.9616075609015036e-05,ETH_per_IXS,3.606912013932603e-05,ETH_per_IXS,8.953323657535282,8.253323657535283,0.007,7000,50,0x0000000000000000000000000000000000000000,43169
UniV4 post,24167526,1767604823,2026-01-05 09:20:23+00:00,ETH->IXS,1000.0,3158.888476066668,0.31656704805392916,ETH,7921.089170828969,IXS,25237.08914971769,IXS_per_ETH,25021.83729962811,IXS_per_ETH,0.8529186896817128,0.1529186896817128,0.007,7000,50,0x0000000000000000000000000000000000000000,59580
UniV4 post,24167526,1767604823,2026-01-05 09:20:23+00:00,ETH->IXS,5000.0,3158.888476066668,1.582835240269646,ETH,39448.23031219569,IXS,25237.08914971769,IXS_per_ETH,24922.512026883753,IXS_per_ETH,1.2464873463327044,0.5464873463327045,0.007,7000,50,0x0000000000000000000000000000000000000000,59548
UniV4 post,24167526,1767604823,2026-01-05 09:20:23+00:00,ETH->IXS,10000.0,3158.888476066668,3.165670480539292,ETH,78518.13119450818,IXS,25237.08914971769,IXS_per_ETH,24803.001979262266,IXS_per_ETH,1.7200366012111052,1.0200366012111053,0.007,7000,50,0x0000000000000000000000000000000000000000,59548
UniV4 post,24167526,1767604823,2026-01-05 09:20:23+00:00,ETH->IXS,50000.0,3158.888476066668,15.82835240269646,ETH,378128.0867219667,IXS,25237.08914971769,IXS_per_ETH,23889.289112463164,IXS_per_ETH,5.34055266539961,4.64055266539961,0.007,7000,50,0x0000000000000000000000000000000000000000,59392
UniV4 post,24167526,1767604823,2026-01-05 09:20:23+00:00,IXS->ETH,1000.0,3158.888476066668,7989.230813599974,IXS,0.31378236493756617,ETH,3.962422108459312e-05,ETH_per_IXS,3.927566648887126e-05,ETH_per_IXS,0.8796503405776483,0.1796503405776484,0.007,7000,50,0x0000000000000000000000000000000000000000,37308
UniV4 post,24167526,1767604823,2026-01-05 09:20:23+00:00,IXS->ETH,5000.0,3158.888476066668,39946.15406799987,IXS,1.5576397350624265,ETH,3.962422108459312e-05,ETH_per_IXS,3.89934843892825e-05,ETH_per_IXS,1.5917958209552618,0.8917958209552619,0.007,7000,50,0x0000000000000000000000000000000000000000,37336
UniV4 post,24167526,1767604823,2026-01-05 09:20:23+00:00,IXS->ETH,10000.0,3158.888476066668,79892.30813599974,IXS,3.0875507379444938,ETH,3.962422108459312e-05,ETH_per_IXS,3.864640802076456e-05,ETH_per_IXS,2.467715546360015,1.7677155463600154,0.007,7000,50,0x0000000000000000000000000000000000000000,37368
UniV4 post,24167526,1767604823,2026-01-05 09:20:23+00:00,IXS->ETH,50000.0,3158.888476066668,399461.5406799987,IXS,14.411549761688343,ETH,3.962422108459312e-05,ETH_per_IXS,3.6077439988730156e-05,ETH_per_IXS,8.95104307108271,8.25104307108271,0.007,7000,50,0x0000000000000000000000000000000000000000,43265
UniV4 post,24168126,1767612083,2026-01-05 11:21:23+00:00,ETH->IXS,1000.0,3173.6939247159007,0.3150902461678049,ETH,7847.190391961265,IXS,25104.178326794026,IXS_per_ETH,24904.580473056456,IXS_per_ETH,0.7950782182125357,0.09507821821253566,0.007,7000,50,0x0000000000000000000000000000000000000000,37898
UniV4 post,24168126,1767612083,2026-01-05 11:21:23+00:00,ETH->IXS,5000.0,3173.6939247159007,1.5754512308390245,ETH,39086.253545386164,IXS,25104.178326794026,IXS_per_ETH,24809.561083379478,IXS_per_ETH,1.17357851581264,0.4735785158126399,0.007,7000,50,0x0000000000000000000000000000000000000000,36949
UniV4 post,24168126,1767612083,2026-01-05 11:21:23+00:00,ETH->IXS,10000.0,3173.6939247159007,3.150902461678049,ETH,77801.45852437694,IXS,25104.178326794026,IXS_per_ETH,24691.80162528512,IXS_per_ETH,1.6426616164878434,0.9426616164878434,0.007,7000,50,0x0000000000000000000000000000000000000000,37766
UniV4 post,24168126,1767612083,2026-01-05 11:21:23+00:00,ETH->IXS,50000.0,3173.6939247159007,15.754512308390245,ETH,374776.1853965235,IXS,25104.178326794026,IXS_per_ETH,23788.498054422933,IXS_per_ETH,5.240881638284293,4.540881638284293,0.007,7000,50,0x0000000000000000000000000000000000000000,37734
UniV4 post,24168126,1767612083,2026-01-05 11:21:23+00:00,IXS->ETH,1000.0,3173.6939247159007,7910.081728830002,IXS,0.31258503035215235,ETH,3.983400639457244e-05,ETH_per_IXS,3.9517294646004563e-05,ETH_per_IXS,0.7950788214238624,0.09507882142386243,0.007,7000,50,0x0000000000000000000000000000000000000000,37431
UniV4 post,24168126,1767612083,2026-01-05 11:21:23+00:00,IXS->ETH,5000.0,3173.6939247159007,39550.40864415001,IXS,1.5545233504794385,ETH,3.983400639457244e-05,ETH_per_IXS,3.9304861915993664e-05,ETH_per_IXS,1.328373735087987,0.6283737350879869,0.007,7000,50,0x0000000000000000000000000000000000000000,75176
UniV4 post,24168126,1767612083,2026-01-05 11:21:23+00:00,IXS->ETH,10000.0,3173.6939247159007,79100.81728830002,IXS,3.0824940355600554,ETH,3.983400639457244e-05,ETH_per_IXS,3.896918061320706e-05,ETH_per_IXS,2.1710740637005284,1.4710740637005284,0.007,7000,50,0x0000000000000000000000000000000000000000,76029
UniV4 post,24168126,1767612083,2026-01-05 11:21:23+00:00,IXS->ETH,50000.0,3173.6939247159007,395504.0864415001,IXS,14.396888133221976,ETH,3.983400639457244e-05,ETH_per_IXS,3.640136379564678e-05,ETH_per_IXS,8.617367193557936,7.917367193557936,0.007,7000,50,0x0000000000000000000000000000000000000000,81982
UniV4 post,24168726,1767619295,2026-01-05 13:21:35+00:00,ETH->IXS,1000.0,3159.442479947619,0.3165115384587027,ETH,7882.553035574447,IXS,25104.178326794026,IXS_per_ETH,24904.472911033965,IXS_per_ETH,0.7955066808417056,0.0955066808417056,0.007,7000,50,0x0000000000000000000000000000000000000000,37898
UniV4 post,24168726,1767619295,2026-01-05 13:21:35+00:00,ETH->IXS,5000.0,3159.442479947619,1.5825576922935136,ETH,39261.71711611662,IXS,25104.178326794026,IXS_per_ETH,24809.027378469076,IXS_per_ETH,1.1757044762940179,0.4757044762940179,0.007,7000,50,0x0000000000000000000000000000000000000000,37802
UniV4 post,24168726,1767619295,2026-01-05 13:21:35+00:00,ETH->IXS,10000.0,3159.442479947619,3.1651153845870272,ETH,78149.05478940868,IXS,25104.178326794026,IXS_per_ETH,24690.744346941174,IXS_per_ETH,1.6468731797192067,0.9468731797192066,0.007,7000,50,0x0000000000000000000000000000000000000000,37734
UniV4 post,24168726,1767619295,2026-01-05 13:21:35+00:00,ETH->IXS,50000.0,3159.442479947619,15.825576922935136,ETH,376389.0674725404,IXS,25104.178326794026,IXS_per_ETH,23783.5921752123,IXS_per_ETH,5.260423720669031,4.560423720669031,0.007,7000,50,0x0000000000000000000000000000000000000000,37738
UniV4 post,24168726,1767619295,2026-01-05 13:21:35+00:00,IXS->ETH,1000.0,3159.442479947619,7945.762103955199,IXS,0.3139936661154078,ETH,3.983400639457244e-05,ETH_per_IXS,3.9517123972175016e-05,ETH_per_IXS,0.7955072840491249,0.0955072840491249,0.007,7000,50,0x0000000000000000000000000000000000000000,37435
UniV4 post,24168726,1767619295,2026-01-05 13:21:35+00:00,IXS->ETH,5000.0,3159.442479947619,39728.810519775994,IXS,1.5614769095198537,ETH,3.983400639457244e-05,ETH_per_IXS,3.9303389381431144e-05,ETH_per_IXS,1.332070412112983,0.6320704121129829,0.007,7000,50,0x0000000000000000000000000000000000000000,76025
UniV4 post,24168726,1767619295,2026-01-05 13:21:35+00:00,IXS->ETH,10000.0,3159.442479947619,79457.62103955199,IXS,3.096155510929163,ETH,3.983400639457244e-05,ETH_per_IXS,3.896612395918543e-05,ETH_per_IXS,2.178747542464774,1.4787475424647738,0.007,7000,50,0x0000000000000000000000000000000000000000,76025
UniV4 post,24168726,1767619295,2026-01-05 13:21:35+00:00,IXS->ETH,50000.0,3159.442479947619,397288.1051977599,IXS,14.456442735186053,ETH,3.983400639457244e-05,ETH_per_IXS,3.638780659690278e-05,ETH_per_IXS,8.651401427046055,7.951401427046056,0.007,7000,50,0x0000000000000000000000000000000000000000,81918
UniV4 post,24169326,1767626495,2026-01-05 15:21:35+00:00,ETH->IXS,1000.0,3166.020490798707,0.31585392542665613,ETH,7866.1912488609105,IXS,25104.178326794026,IXS_per_ETH,24904.522678435114,IXS_per_ETH,0.7953084373441354,0.09530843734413541,0.007,7000,50,0x0000000000000000000000000000000000000000,37898
UniV4 post,24169326,1767626495,2026-01-05 15:21:35+00:00,ETH->IXS,5000.0,3166.020490798707,1.5792696271332805,ETH,39180.533394963684,IXS,25104.178326794026,IXS_per_ETH,24809.27431377561,IXS_per_ETH,1.1747208340360618,0.47472083403606175,0.007,7000,50,0x0000000000000000000000000000000000000000,36949
UniV4 post,24169326,1767626495,2026-01-05 15:21:35+00:00,ETH->IXS,10000.0,3166.020490798707,3.158539254266561,ETH,77988.23032279008,IXS,25104.178326794026,IXS_per_ETH,24691.233524308245,IXS_per_ETH,1.6449245902823995,0.9449245902823994,0.007,7000,50,0x0000000000000000000000000000000000000000,37770
UniV4 post,24169326,1767626495,2026-01-05 15:21:35+00:00,ETH->IXS,50000.0,3166.020490798707,15.792696271332806,ETH,375642.8910966779,IXS,25104.178326794026,IXS_per_ETH,23785.861808698988,IXS_per_ETH,5.251382861186817,4.551382861186817,0.007,7000,50,0x0000000000000000000000000000000000000000,37770
UniV4 post,24169326,1767626495,2026-01-05 15:21:35+00:00,IXS->ETH,1000.0,3166.020490798707,7929.253269128677,IXS,0.31334191060279526,ETH,3.983400639457244e-05,ETH_per_IXS,3.95172029405018e-05,ETH_per_IXS,0.7953090405533629,0.09530904055336298,0.007,7000,50,0x0000000000000000000000000000000000000000,37435
UniV4 post,24169326,1767626495,2026-01-05 15:21:35+00:00,IXS->ETH,5000.0,3166.020490798707,39646.26634564339,IXS,1.558259659907285,ETH,3.983400639457244e-05,ETH_per_IXS,3.9304070812673584e-05,ETH_per_IXS,1.3303597349702154,0.6303597349702155,0.007,7000,50,0x0000000000000000000000000000000000000000,76025
UniV4 post,24169326,1767626495,2026-01-05 15:21:35+00:00,IXS->ETH,10000.0,3166.020490798707,79292.53269128677,IXS,3.089834799241025,ETH,3.983400639457244e-05,ETH_per_IXS,3.8967538233024036e-05,ETH_per_IXS,2.17519712420005,1.4751971242000501,0.007,7000,50,0x0000000000000000000000000000000000000000,76029
UniV4 post,24169326,1767626495,2026-01-05 15:21:35+00:00,IXS->ETH,50000.0,3166.020490798707,396462.66345643386,IXS,14.428893132573295,ETH,3.983400639457244e-05,ETH_per_IXS,3.6394078087403166e-05,ETH_per_IXS,8.635657365456408,7.935657365456409,0.007,7000,50,0x0000000000000000000000000000000000000000,81918
UniV4 post,24169926,1767633743,2026-01-05 17:22:23+00:00,ETH->IXS,1000.0,3171.4856684696206,0.3153096386156912,ETH,7878.934516104269,IXS,25188.250913347736,IXS_per_ETH,24987.927900635314,IXS_per_ETH,0.7953033872878649,0.09530338728786482,0.007,7000,50,0x0000000000000000000000000000000000000000,36949
UniV4 post,24169926,1767633743,2026-01-05 17:22:23+00:00,ETH->IXS,5000.0,3171.4856684696206,1.5765481930784562,ETH,39244.0139973836,IXS,25188.250913347736,IXS_per_ETH,24892.365593184655,IXS_per_ETH,1.1746957785238143,0.4746957785238143,0.007,7000,50,0x0000000000000000000000000000000000000000,36949
UniV4 post,24169926,1767633743,2026-01-05 17:22:23+00:00,ETH->IXS,10000.0,3171.4856684696206,3.1530963861569123,ETH,78114.60707092234,IXS,25188.250913347736,IXS_per_ETH,24773.93568235659,IXS_per_ETH,1.6448749554562838,0.9448749554562837,0.007,7000,50,0x0000000000000000000000000000000000000000,37798
UniV4 post,24169926,1767633743,2026-01-05 17:22:23+00:00,ETH->IXS,50000.0,3171.4856684696206,15.765481930784562,ETH,376252.3297721834,IXS,25188.250913347736,IXS_per_ETH,23865.577432015703,IXS_per_ETH,5.251152554745768,4.551152554745768,0.007,7000,50,0x0000000000000000000000000000000000000000,37766
UniV4 post,24169926,1767633743,2026-01-05 17:22:23+00:00,IXS->ETH,1000.0,3171.4856684696206,7942.098292849029,IXS,0.31262827399491866,ETH,3.970104964573308e-05,ETH_per_IXS,3.936343551381194e-05,ETH_per_IXS,0.850390946672168,0.15039094667216796,0.007,7000,50,0x0000000000000000000000000000000000000000,58861
UniV4 post,24169926,1767633743,2026-01-05 17:22:23+00:00,IXS->ETH,5000.0,3171.4856684696206,39710.49146424515,IXS,1.5520007323058023,ETH,3.970104964573308e-05,ETH_per_IXS,3.9082889057245876e-05,ETH_per_IXS,1.5570384007558358,0.8570384007558358,0.007,7000,50,0x0000000000000000000000000000000000000000,58929
